"year","stock","fishery","age","preTerm catch","Term catch","preterm shakers","term shakers","preterm legal dropoffs","term legal dropoffs","preterm sublegal dropoffs","term sublegal dropoffs","preterm CNRlegal","term CNRlegal","preterm CNRlegal dropoffs","term CNRlegal dropoffs","preterm CNRsublegal","term CNRsublegal","preterm CNRsublegal dropoffs","term CNRsublegal dropoffs"
1999,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,20,3,0,107.53,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,20,4,0,278.6,0,4.03,0,0,0,0,0,0,0,0,0,0,0,0
1999,6,20,5,0,309.19,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,1,2,0,0,194.63,0,0,0,6.11,0,0,0,0,0,62.97,0,1.98,0
1999,7,1,3,14.69,0,99.53,0,0.12,0,3.12,0,1.65,0,0.06,0,32.2,0,1.01,0
1999,7,1,4,0,0,0.31,0,0,0,0.01,0,0,0,0,0,0.1,0,0,0
1999,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,4,2,0,0,3.34,0,0,0,0.24,0,0,0,0,0,0,0,0,0
1999,7,4,3,2.19,0,1.53,0,0.03,0,0.11,0,0,0,0,0,0,0,0,0
1999,7,4,4,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,1,2,0,0,864.25,0,0,0,27.11,0,0,0,0,0,279.62,0,8.77,0
1999,9,1,3,458.77,0,482.77,0,3.67,0,15.15,0,51.46,0,1.95,0,156.19,0,4.9,0
1999,9,1,4,8823.17,0,21.05,0,70.59,0,0.66,0,989.73,0,37.53,0,6.81,0,0.21,0
1999,9,1,5,1700.94,0,0.92,0,13.61,0,0.03,0,190.8,0,7.23,0,0.3,0,0.01,0
1999,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,4,2,0,0,14.82,0,0,0,1.08,0,0,0,0,0,0,0,0,0
1999,9,4,3,27.86,0,7.4,0,0.45,0,0.54,0,0,0,0,0,0,0,0,0
1999,9,4,4,156.58,0,1.28,0,2.51,0,0.09,0,0,0,0,0,0,0,0,0
1999,9,4,5,21.12,0,0.04,0,0.34,0,0,0,0,0,0,0,0,0,0,0
1999,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,1,2,0,0,283.93,0,0,0,8.91,0,0,0,0,0,91.86,0,2.88,0
1999,10,1,3,197.8,0,190.93,0,1.58,0,5.99,0,22.19,0,0.84,0,61.77,0,1.94,0
1999,10,1,4,119.58,0,6.22,0,0.96,0,0.2,0,13.41,0,0.51,0,2.01,0,0.06,0
1999,10,1,5,0,0,0.28,0,0,0,0.01,0,0,0,0,0,0.09,0,0,0
1999,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,4,2,0,0,4.87,0,0,0,0.35,0,0,0,0,0,0,0,0,0
1999,10,4,3,11.81,0,2.93,0,0.19,0,0.21,0,0,0,0,0,0,0,0,0
1999,10,4,4,9.52,0,0.38,0,0.15,0,0.03,0,0,0,0,0,0,0,0,0
1999,10,4,5,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,1,2,0,0,836.85,0,0,0,26.25,0,0,0,0,0,270.75,0,8.49,0
1999,11,1,3,233.29,0,911.59,0,1.87,0,28.6,0,26.17,0,0.99,0,294.93,0,9.25,0
1999,11,1,4,128.85,0,13.05,0,1.03,0,0.41,0,14.45,0,0.55,0,4.22,0,0.13,0
1999,11,1,5,0,0,1.1,0,0,0,0.03,0,0,0,0,0,0.35,0,0.01,0
1999,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,4,2,0,0,14.35,0,0,0,1.04,0,0,0,0,0,0,0,0,0
1999,11,4,3,114.95,0,13.97,0,1.84,0,1.02,0,0,0,0,0,0,0,0,0
1999,11,4,4,27.26,0,0.79,0,0.44,0,0.06,0,0,0,0,0,0,0,0,0
1999,11,4,5,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,7,2,0,0,48.21,0,0,0,3.51,0,0,0,0,0,0,0,0,0
1999,11,7,3,457.97,0,11.7,0,7.33,0,0.85,0,0,0,0,0,0,0,0,0
1999,11,7,4,52.91,0,0.64,0,0.85,0,0.05,0,0,0,0,0,0,0,0,0
1999,11,7,5,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,1,2,0,0,434.09,0,0,0,13.62,0,0,0,0,0,140.44,0,4.41,0
1999,12,1,3,33.53,0,843.18,0,0.27,0,26.45,0,3.76,0,0.14,0,272.8,0,8.56,0
1999,12,1,4,10.75,0,2.54,0,0.09,0,0.08,0,1.21,0,0.05,0,0.82,0,0.03,0
1999,12,1,5,0,0,0.03,0,0,0,0,0,0,0,0,0,0.01,0,0,0
1999,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,4,2,0.35,0,7.45,0,0.01,0,0.54,0,0,0,0,0,0,0,0,0
1999,12,4,3,159.23,0,12.92,0,2.55,0,0.94,0,0,0,0,0,0,0,0,0
1999,12,4,4,7.33,0,0.15,0,0.12,0,0.01,0,0,0,0,0,0,0,0,0
1999,12,4,5,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,7,2,0,0,25.01,0,0,0,1.82,0,0,0,0,0,0,0,0,0
1999,12,7,3,355.06,0,10.82,0,5.68,0,0.79,0,0,0,0,0,0,0,0,0
1999,12,7,4,0,0,0.12,0,0,0,0.01,0,0,0,0,0,0,0,0,0
1999,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,1,2,0,0,299.09,0,0,0,9.38,0,0,0,0,0,96.77,0,3.04,0
1999,13,1,3,1170.44,0,307.74,0,9.36,0,9.65,0,131.29,0,4.98,0,99.56,0,3.12,0
1999,13,1,4,5914.27,0,15.43,0,47.31,0,0.48,0,663.43,0,25.15,0,4.99,0,0.16,0
1999,13,1,5,9660.51,0,5.33,0,77.28,0,0.17,0,1083.66,0,41.09,0,1.72,0,0.05,0
1999,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,4,2,2.77,0,5.13,0,0.04,0,0.37,0,0,0,0,0,0,0,0,0
1999,13,4,3,83.65,0,4.72,0,1.34,0,0.34,0,0,0,0,0,0,0,0,0
1999,13,4,4,115.85,0,0.93,0,1.85,0,0.07,0,0,0,0,0,0,0,0,0
1999,13,4,5,134.03,0,0.24,0,2.14,0,0.02,0,0,0,0,0,0,0,0,0
1999,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,13,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,1,2,0,0,102.2,0,0,0,3.21,0,0,0,0,0,33.07,0,1.04,0
1999,14,1,3,267.74,0,70.4,0,2.14,0,2.21,0,30.03,0,1.14,0,22.78,0,0.71,0
1999,14,1,4,1281.85,0,3.34,0,10.25,0,0.1,0,143.79,0,5.45,0,1.08,0,0.03,0
1999,14,1,5,3367.39,0,1.86,0,26.94,0,0.06,0,377.73,0,14.32,0,0.6,0,0.02,0
1999,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,4,2,0.95,0,1.75,0,0.02,0,0.13,0,0,0,0,0,0,0,0,0
1999,14,4,3,19.14,0,1.08,0,0.31,0,0.08,0,0,0,0,0,0,0,0,0
1999,14,4,4,25.11,0,0.2,0,0.4,0,0.01,0,0,0,0,0,0,0,0,0
1999,14,4,5,46.72,0,0.08,0,0.75,0,0.01,0,0,0,0,0,0,0,0,0
1999,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,14,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,1,2,0,0,156.84,0,0,0,4.92,0,0,0,0,0,50.74,0,1.59,0
1999,15,1,3,53.03,0,109.75,0,0.42,0,3.44,0,5.95,0,0.23,0,35.51,0,1.11,0
1999,15,1,4,412.44,0,2.38,0,3.3,0,0.07,0,46.27,0,1.75,0,0.77,0,0.02,0
1999,15,1,5,194.25,0,0.21,0,1.55,0,0.01,0,21.79,0,0.83,0,0.07,0,0,0
1999,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,4,2,0.32,0,2.69,0,0.01,0,0.2,0,0,0,0,0,0,0,0,0
1999,15,4,3,13.32,0,1.68,0,0.21,0,0.12,0,0,0,0,0,0,0,0,0
1999,15,4,4,29.16,0,0.14,0,0.47,0,0.01,0,0,0,0,0,0,0,0,0
1999,15,4,5,10.62,0,0.01,0,0.17,0,0,0,0,0,0,0,0,0,0,0
1999,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,15,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,1,2,0,0,15.27,0,0,0,0.48,0,0,0,0,0,4.94,0,0.16,0
1999,16,1,3,7.9,0,5.19,0,0.06,0,0.16,0,0.89,0,0.03,0,1.68,0,0.05,0
1999,16,1,4,3.82,0,0.1,0,0.03,0,0,0,0.43,0,0.02,0,0.03,0,0,0
1999,16,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,4,2,0,0,0.26,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1999,16,4,3,1.9,0,0.08,0,0.03,0,0.01,0,0,0,0,0,0,0,0,0
1999,16,4,4,3.19,0,0.01,0,0.05,0,0,0,0,0,0,0,0,0,0,0
1999,16,4,5,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,16,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,1,2,0,0,75.86,0,0,0,2.38,0,0,0,0,0,24.54,0,0.77,0
1999,17,1,3,4.13,0,85.38,0,0.03,0,2.68,0,0.46,0,0.02,0,27.62,0,0.87,0
1999,17,1,4,34.48,0,1.43,0,0.28,0,0.04,0,3.87,0,0.15,0,0.46,0,0.01,0
1999,17,1,5,126.19,0,0.05,0,1.01,0,0,0,14.16,0,0.54,0,0.02,0,0,0
1999,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,4,2,0,0,1.3,0,0,0,0.09,0,0,0,0,0,0,0,0,0
1999,17,4,3,16.57,0,1.31,0,0.27,0,0.1,0,0,0,0,0,0,0,0,0
1999,17,4,4,16.8,0,0.09,0,0.27,0,0.01,0,0,0,0,0,0,0,0,0
1999,17,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,17,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
